"Qty";"Value";"Device";"Package";"Parts";"Description";"MC";"MF";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"SUPPLIER";"TP_SIGNAL_NAME";"VALUE";
"1";"0";"R-EU_R0603";"R0603";"R75";"RESISTOR, European symbol";"";"Multicomp Passives";"";"MC0603WG00000T5E-TC";"2073345";"58K4684";"";"";"";"";
"16";"0.1uF";"C-EUC0603";"C0603";"C6, C8, C10, C13, C15, C17, C21, C22, C24, C25, C27, C29, C32, C33, C35, C41";"CAPACITOR, European symbol";"";"";"";"GRM188R71H104KA93D";"1759037";"19X1715";"";"";"";"";
"7";"100";"R-EU_R0603";"R0603";"R5, R6, R7, R8, R37, R39, R52";"RESISTOR, European symbol";"";"";"";"RC0603FR-07100RL";"2073347";"68R0052";"";"";"";"";
"3";"10K";"R-EU_R0603";"R0603";"R32, R38, R40";"RESISTOR, European symbol";"";"";"";"RC0603FR-0710KL";"2073349";"68R0049";"";"";"";"";
"1";"160";"R-EU_R0603";"R0603";"R11";"RESISTOR, European symbol";"";"";"";"RC0603FR-07160RL";"2447260";"66R2081";"";"";"";"";
"2";"18pF";"C-EUC0603";"C0603";"C42, C43";"CAPACITOR, European symbol";"";"";"";"MC0603N180J500CT";"1759006";"06R5138";"";"";"";"";
"5";"1K5";"R-EU_R0603";"R0603";"R15, R16, R17, R21, R35";"RESISTOR, European symbol";"";"";"";"RC0603FR-071K5L";"2073391";"68R0045";"";"";"";"";
"7";"1k";"R-EUR0603";"R0603";"R9, R10, R12, R14, R23, R36, R53";"RESISTOR, European symbol";"";"";"";"RC0603FR-071KL";"2073348";"68R0042";"";"";"";"";
"1";"200";"R-EU_R0603";"R0603";"R1";"RESISTOR, European symbol";"";"";"";"RC0603FR-07200RL";"2073417";"68R0071";"";"";"";"";
"1";"22-03-50";"22-03-50";"5267-03A";"BAT";"";"";"";"";"22-03-5035";"9979620";"98K6552";"";"";"";"";
"3";"22-05-7028-02";"22-05-7028-02";"7395-02";"TH0, TH1, TH2";"CONNECTOR";"";"";"";"22-05-7028";"9731601";"25M1728";"";"";"";"";
"1";"22-05-7108-10";"22-05-7108-10";"7395-10";"ISW";"CONNECTOR";"";"";"";"22-05-7108";"9731660";"26M6365";"";"";"";"";
"2";"220";"R-EU_R0603";"R0603";"R73, R74";"RESISTOR, European symbol";"";"Multicomp Passives";"";"MC0063W06031220R";"2073428";"58K4526";"";"";"";"";
"2";"22nF";"C-EUC0603";"C0603";"C2, C11";"CAPACITOR, European symbol";"";"FARNELL";"";"GRM188R71H223KA01D";"1828896";"38K1672";"";"";"";"";
"1";"24AA256-I/SN";"MICROCHIP_BY_ELEMENT14_BATCH_1_24AA256-I/SN";"MICROCHIP_BY_ELEMENT14_BATCH_1_SOIC127P600X175-8N";"U4";"EEPROM";"";"";"";"24AA256-I/SN";"1331295";"35M0711";"SOIC-8";"MICROCHIP";"";"";
"1";"270";"R-EU_R0603";"R0603";"R3";"RESISTOR, European symbol";"";"";"";"RC0603FR-07270RL";"2073451";"98K7385";"";"";"";"";
"1";"2K2";"R-EU_R0603";"R0603";"R2";"RESISTOR, European symbol";"";"";"";"RC0603FR-072K2L";"2073429";"68R0064";"";"";"";"";
"1";"3000";"3000";"3000";"B1";"";"";"KEYSTONE ELECTR";"";"3000";"1650692";"66F5622";"";"";"";"";
"1";"32.768kHz, 12.5pF";"ABS07-32.768KHZ";"ABS07";"Q1";"";"";"";"";"ABS06-32.768KHZ-T";"2101347";"52R7999";"";"";"";"32.768kHz, 12.5pF";
"1";"330pF";"C-EUC0603";"C0603";"C9";"CAPACITOR, European symbol";"";"FARNELL";"";"GRM1885C1H331JA01D";"1759075";"38K1687";"";"";"";"";
"1";"33uH";"WE-PD-7447709330_1260/1245/1280/1210";"WE-PD_1260/1245/1280/1210";"L4";"SMD-Shielded Power Inductors WE-PD";"";"";"";"7447709330";"2082654";"88T7077";"1210";"Wuerth Elektronik";"";"";
"12";"3K3";"R-EU_R0603";"R0603";"R42, R51, R57, R58, R59, R60, R62, R63, R64, R65, R66, R67";"RESISTOR, European symbol";"";"";"";"RC0603FR-073K3L";"9331026";"68R0079";"";"";"";"";
"1";"3K6";"R-EU_R0603";"R0603";"R24";"RESISTOR, European symbol";"";"";"";"RC0603FR-073K6L";"2073482";"68R0080";"";"";"";"";
"1";"3k01";"R-EU_R0603";"R0603";"R68";"RESISTOR, European symbol";"";"";"";"MC0063W060313K01";"2073461";"94W5780";"";"";"";"";
"1";"4.7nF";"C-EUC0603";"C0603";"C20";"CAPACITOR, European symbol";"";"FARNELL";"";"GRM188R71H472KA01D";"8819971";"38K1673";"";"";"";"";
"3";"4.7uF";"C-EUC0603";"C0603";"C7, C26, C46";"CAPACITOR, European symbol";"";"";"";"GRM188R60J475KE19D";"2320811";"03AC2654";"";"";"";"";
"5";"4.7uF";"CPOL-EUCT3216";"CT3216";"C5, C23, C28, C30, C36";"POLARIZED CAPACITOR, European symbol";"";"KEMET";"";"T491A475K010AT";"1818579";"57K1703";"";"";"";"";
"2";"4.7uF, 50V";"C-EUC1210";"C1210";"C4, C14";"CAPACITOR, European symbol";"";"";"";"GCM32ER71H475KA55L";"1828841";"12AC6489";"";"";"";"";
"1";"470pF";"C-EUC0603";"C0603";"C1";"CAPACITOR, European symbol";"";"";"";"GRM1885C1H471JA01D";"2494241";"03AC2702";"";"";"";"";
"2";"47uF, 16V";"C-EUC1210";"C1210";"C3, C12";"CAPACITOR, European symbol";"";"";"";"GRM32ER61C476KE15K";"1735538";"96Y9294";"";"";"";"";
"1";"47uH";"WE-PD-7447709470_1260/1245/1280/1210";"WE-PD_1260/1245/1280/1210";"L1";"SMD-Shielded Power Inductors WE-PD";"";"";"";"7447709470";"1635946";"08P2777";"1210";"Wuerth Elektronik";"";"";
"4";"49.9";"R-EU_R0603";"R0603";"R45, R46, R48, R50";"RESISTOR, European symbol";"";"";"";"RC0603FR-0749R9L";"2073520";"68R0100";"";"";"";"";
"16";"4K7";"R-EU_R0603";"R0603";"R13, R18, R19, R20, R22, R25, R26, R27, R28, R29, R30, R31, R41, R76, R401, R402";"RESISTOR, European symbol";"";"";"";"RC0603FR-074K7L";"2073509";"68R0092";"";"";"";"";
"1";"5.6nF";"C-EUC0603";"C0603";"C19";"CAPACITOR, European symbol";"";"";"";"C0603C562J5GACTU";"1759099";"79M0848";"";"";"";"";
"2";"5K1";"R-EU_R0603";"R0603";"R4, R34";"RESISTOR, European symbol";"";"";"";"RC0603FR-075K1L";"2073522";"68R0101";"";"";"";"";
"1";"698";"R-EU_R0603";"R0603";"R33";"RESISTOR, European symbol";"";"";"";"RC0603FR-07698RL";"1170773";"66R2546";"";"";"";"";
"1";"87832-26";"87832-26";"87832-26";"EXP0";"Milli-Grid Header";"";"MOLEX";"";"87832-2620";"2313712";"59J1830";"";"";"";"";
"1";"8Z-25.000MAAJ-T";"8Z-25.000MHZMAAJ-T";"SMD2.5X2";"X1";"";"";"";"";"8Z-25.000MAAJ-T";"1842189";"84R5794";"";"";"";"";
"1";"AT93C46EN-SH-BSOIC8";"AT93C46EN-SH-BSOIC8";"SOIC8";"IC1";"Three-wire Serial EEPROM,SOIC-8";"";"";"";"AT93C46EN-SH-T";"2345627";"68T5247";"";"";"";"";
"1";"BBB";"BBB";"BBB";"BB1";"";"";"";"";"";"unknown";"unknown";"";"";"";"";
"1";"CC-BY-NC-SA";"CC-BY-NC-SA";"CC-BY-NC-SA";"U$7";"";"";"";"";"";"unknown";"unknown";"";"";"";"";
"2";"CD4050BD";"CD4050BD";"SOIC127P600X175-16N";"U5, U6";"CMOS Hex Buffer/Converters";"";"";"";"CD4050BD";"1740857";"50R5062";"16-SOIC";"Texas Instruments";"";"";
"1";"DS1307ZN+";"MAXIM_DS1307ZN+";"MAXIM_SOIC127P600X175-8N";"U3";"64 x 8, Serial, I2C Real-Time Clock";"";"";"";"DS1307N+";"9725253";"73Y1207";"SOIC-8";"Maxim";"";"";
"1";"EXMACHINA-LOGO-NAME";"EXMACHINA-LOGO-NAME";"EXM-LOGO-BASELINE";"U$1";"";"";"";"";"";"unknown";"unknown";"";"";"";"";
"8";"FIDUCIAL1X2";"FIDUCIAL1X2";"FIDUCIAL-1X2";"FI1, FI2, FI3, FI4, FI5, FI6, FI7, FI8";"Fiducial Alignment Points";"";"";"";"";"unknown";"unknown";"";"";"";"";
"1";"FUSE3557L";"FUSE3557L";"3557-LITTLE";"FU1";"Fuse";"";"";"";"3557";"2292902";"22M2711";"";"";"";"";
"1";"G6L5VDC";"G6L5VDC";"G6L-1F";"RL1";"";"";"OMRON COMPONENTS USA";"";"G6L-1F DC5";"2213840";"35K4537";"";"";"";"";
"1";"HI1206N101R-10";"HI1206N101R-10";"1206";"FB1";"";"LAIRD TECHNOLOGIES";"";"";"HI1206N101R-10";"2292367";"66W8861";"";"";"";"";
"2";"IRLML6344TRPBF";"IRLML6344TRPBF";"SOT95P240X112-3N";"Q4, Q5";"Power MOSFET";"";"";"";"IRLML6344TRPBF";"1857299";"25T5501";"SOT-23-3";"INTERNATIONAL RECTIFIER";"";"";
"1";"KSZ8851SNLI";"KSZ8851SNLI";"QFN50P500X500X85-32L";"U$4";"";"";"";"";"KSZ8851SNLI-TR";"1961911";"72Y5310";"";"";"";"";
"2";"L7985A";"L7985A";"SOIC127P600X170-9N";"U1, U2";"BUCK, 4.5-38V, 2A, 1MHZ, 0.6-38V, 8HSOP";"";"";"";"";"2311340";"unknown";"HSOP8";"STMicroelectronics";"";"";
"4";"MOUNT-PAD3,0";"MOUNT-PAD3,0";"P3,0";"H1, H2, H3, H4";"MOUNTING HOLE with drill center marker";"";"";"";"";"unknown";"unknown";"";"";"";"";
"1";"MSTBA3";"MSTBA3";"MSTBA3";"POW";"PHOENIX";"";"FARNELL";"";"1757255";"3705183";"71C4162";"";"";"";"";
"1";"PCA9685PW";"PCA9685PW";"SOP65P640X110-28N";"U7";"16-channel, 12-bit PWM Fm+ I2C-bus LED controller";"";"";"";"PCA9685PW";"1854074";"19T6398";"TSSOP-28";"NXP";"";"";
"2";"PTR1TP11R";"PTR1TP11R";"TP11R";"3.3V, WP";"TEST PIN";"";"";"";"";"unknown";"unknown";"";"";"";"";
"1";"PTR1TP11SQ";"PTR1TP11SQ";"TP11SQ";"GND";"TEST PIN";"";"";"";"";"unknown";"unknown";"";"";"";"";
"1";"RB1-125BAG1A";"RB1-125BAG1A";"WIZNET_RB1-125BAG1A";"P1";"Accessory RJ-45 With Transformer Connector - UDE";"";"";"";"";"unknown";"unknown";"";"";"";"";
"4";"STPS3L40UF";"STPS3L40UF";"SMB";"D1, D2, D3, D4";"";"";"";"STMICROELECTRONICS";"STPS3L40UF";"2341599";"06X0873";"";"";"";"";
"2";"TLP283-4";"TLP283-4";"MINI-FLAT-16";"OK1, OK3";"TOSHIBA PHOTOCOUPLER GaAs IRED & PHOTO-TRANSISTOR";"";"VISHAY/TELEFUNKEN";"";"TCMT4100";"1779650";"06H1639";"";"";"";"";
"5";"TPB1,27";"TPB1,27";"B1,27";"5V, 5V/1, 12V, 24V, GND/1";"Test pad";"";"";"";"";"unknown";"unknown";"";"";"";"";
"8";"blue";"LEDCHIP-LED0603";"CHIP-LED0603";"LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9";"LED";"";"";"";"OVS-0603";"1716770";"15R2205";"";"";"";"";
"1";"red";"LEDCHIP-LED0603";"CHIP-LED0603";"LED1";"LED";"";"";"";"OVS-0608";"1716774";"15R2208";"";"";"";"";
